2.848165e-09 1
2.804138e-09 1
2.780955e-09 1
2.809809e-09 1
2.839953e-09 1
2.750995e-09 1
2.670796e-09 1
2.624604e-09 1
2.557703e-09 1
2.876128e-09 1
2.888014e-09 1
2.906595e-09 1
2.493714e-09 1
2.650672e-09 1
2.696092e-09 1
2.707133e-09 1
2.478720e-09 1
2.573874e-09 1
2.477489e-09 1
2.525455e-09 1
2.493773e-09 1
2.455648e-09 1
2.587026e-09 1
2.640396e-09 1
2.621805e-09 1
2.792396e-09 1
2.686716e-09 1
2.760971e-09 1
2.804768e-09 1
2.736305e-09 1
2.467242e-09 1
2.653691e-09 1
2.229613e-09 1
2.921988e-09 1
2.894094e-09 1
2.984972e-09 1
2.575057e-09 1
2.545629e-09 1
2.417134e-09 1
2.420644e-09 1
2.757960e-09 1
2.683540e-09 1
2.436527e-09 1
2.556736e-09 1
2.650746e-09 1
2.484389e-09 1
2.528136e-09 1
2.696143e-09 1
2.522967e-09 1
2.458371e-09 1
2.618915e-09 1
2.390994e-09 1
2.566855e-09 1
2.255623e-09 1
2.302490e-09 1
2.693025e-09 1
2.447153e-09 1
2.746340e-09 1
2.701256e-09 1
2.730308e-09 1
2.432542e-09 1
2.621562e-09 1
2.534445e-09 1
2.731009e-09 1
2.566919e-09 1
2.653544e-09 1
2.701216e-09 1
2.680175e-09 1
2.731975e-09 1
2.485401e-09 1
2.520119e-09 1
2.662322e-09 1
2.662945e-09 1
2.594092e-09 1
2.769665e-09 1
2.419040e-09 1
2.564847e-09 1
2.668371e-09 1
2.523096e-09 1
2.640143e-09 1
2.596074e-09 1
2.605046e-09 1
2.671987e-09 1
2.650590e-09 1
2.304785e-09 1
2.498089e-09 1
2.487894e-09 1
2.700045e-09 1
2.768064e-09 1
2.883760e-09 1
2.754738e-09 1
2.779997e-09 1
2.700744e-09 1
2.802113e-09 1
2.751705e-09 1
2.830760e-09 1
2.644715e-09 1
2.446215e-09 1
2.520288e-09 1
2.504407e-09 1
2.720535e-09 1
2.672049e-09 1
2.806404e-09 1
2.770545e-09 1
2.847619e-09 1
2.549850e-09 1
2.722415e-09 1
2.432086e-09 1
2.501217e-09 1
2.590928e-09 1
2.707478e-09 1
2.514082e-09 1
2.392220e-09 1
2.656834e-09 1
2.644456e-09 1
2.705439e-09 1
2.684502e-09 1
2.535571e-09 1
2.460798e-09 1
2.680121e-09 1
2.333477e-09 1
2.627677e-09 1
2.723806e-09 1
2.785086e-09 1
2.629335e-09 1
2.874278e-09 1
2.816171e-09 1
2.683578e-09 1
2.708602e-09 1
2.835272e-09 1
2.918369e-09 1
2.888108e-09 1
2.619986e-09 1
2.753908e-09 1
2.724117e-09 1
2.458234e-09 1
2.591145e-09 1
2.768521e-09 1
2.898556e-09 1
2.855043e-09 1
2.904560e-09 1
2.897527e-09 1
2.798244e-09 1
2.876549e-09 1
2.598558e-09 1
2.610426e-09 1
2.386409e-09 1
2.783928e-09 1
2.750930e-09 1
2.820994e-09 1
2.690213e-09 1
2.525119e-09 1
2.751681e-09 1
2.889705e-09 1
2.792893e-09 1
2.725349e-09 1
2.767603e-09 1
2.709018e-09 1
2.659331e-09 1
2.779551e-09 1
2.789125e-09 1
2.500280e-09 1



Average 0:  2.654575e-09 162.000000
Negative elements: 0
54
